RowId,ItemId,ChestId,Min,Max,Probability
4316,14701,267,1,1,9.38
4317,14658,267,1,1,3.86
4318,14674,267,1,1,3.3
4319,14692,267,1,1,10.7
4320,14686,267,1,1,3.39
4321,14700,267,1,1,10.41
4322,14670,267,1,1,3.68
4323,14662,267,1,1,3.16
4324,14664,267,1,1,2.87
4325,14668,267,1,1,3.63
4326,14656,267,1,1,4.15
4327,14650,267,1,1,3.63
4328,14704,267,1,1,10.46
4329,14696,267,1,1,10.46
4330,14680,267,1,1,3.25
4331,14688,268,1,1,7.21
4332,14708,268,1,1,9.51
4333,14682,268,1,1,6.82
4334,14709,268,1,1,9.94
4335,14686,268,1,1,7
4336,14693,268,1,1,9.97
4337,14676,268,1,1,7.89
4338,14704,268,1,1,9.79
4339,14664,268,1,1,6.58
4340,14692,268,1,1,9.69
4341,14668,268,1,1,6.51
4342,14674,268,1,1,7.25
4343,14656,268,1,1,6.82
4344,14670,268,1,1,7.74
4345,14705,268,1,1,10.89
4346,14696,268,1,1,9.58
4347,14697,268,1,1,11.24
4348,14652,268,1,1,7.11
4349,14700,268,1,1,9.41
4350,14680,268,1,1,7.96
4351,14650,268,1,1,7.04
4352,14662,268,1,1,7.32
4353,14701,268,1,1,9.97
4354,14658,268,1,1,6.75
4355,14698,269,1,1,10.31
4356,14707,269,1,1,10.15
4357,14671,269,1,1,4.04
4358,14699,269,1,1,10.88
4359,14695,269,1,1,10.15
4360,14663,269,1,1,3.99
4361,14694,269,1,1,9.53
4362,14706,269,1,1,9.68
4363,14702,269,1,1,10.2
4364,14703,269,1,1,10.62
4365,14710,269,1,1,9.06
4366,14659,269,1,1,3.99
4367,14711,269,1,1,9.43
4368,14669,269,1,1,3.26
4369,14687,269,1,1,3.37
4370,14665,269,1,1,3.47
4371,14689,269,1,1,3.47
4372,14657,269,1,1,3.88
4373,14677,269,1,1,4.19
4374,14651,269,1,1,3.42
4375,14681,269,1,1,3.88
4376,14675,269,1,1,3.52
4377,14653,269,1,1,3.68
4378,14683,269,1,1,3.78
4379,14697,270,1,1,10
4380,14705,270,1,1,10.32
4381,14701,270,1,1,8.78
4382,14696,270,1,1,10.68
4383,14709,270,1,1,10.9
4384,14700,270,1,1,9.19
4385,14693,270,1,1,9.86
4386,14692,270,1,1,10.09
4387,14704,270,1,1,9.59
4388,14708,270,1,1,10.59
4389,14675,271,1,1,7.74
4390,14677,271,1,1,7.15
4391,14099,271,1,1,8.58
4392,33131,271,1,1,24.85
4393,14659,271,1,1,7.37
4394,14653,271,1,1,7.92
4395,14651,271,1,1,6.53
4396,14683,271,1,1,7.45
4397,14681,271,1,1,6.31
4398,14657,271,1,1,6.9
4399,14665,271,1,1,6.86
4400,14098,271,1,1,3.91
4401,14687,271,1,1,7.52
4402,14663,271,1,1,7.7
4403,14689,271,1,1,7.01
4404,14669,271,1,1,6.5
4405,14671,271,1,1,7.04
4406,14684,272,1,1,6.7
4407,14710,272,1,1,11.48
4408,14707,272,1,1,10.34
4409,14694,272,1,1,10.98
4410,14703,272,1,1,9.27
4411,14660,272,1,1,5.63
4412,14711,272,1,1,10.27
4413,14699,272,1,1,9.99
4414,14698,272,1,1,9.84
4415,14666,272,1,1,7.42
4416,14695,272,1,1,9.77
4417,14654,272,1,1,7.42
4418,14672,272,1,1,6.63
4419,14706,272,1,1,8.99
4420,14702,272,1,1,9.06
4421,14690,272,1,1,8.35
4422,14678,272,1,1,7.77
4423,14703,273,1,1,11.09
4424,14694,273,1,1,10.48
4425,14707,273,1,1,9.58
4426,14672,273,1,1,3.33
4427,14711,273,1,1,9.88
4428,14660,273,1,1,2.82
4429,14666,273,1,1,4.64
4430,14695,273,1,1,9.98
4431,14699,273,1,1,8.97
4432,14710,273,1,1,9.58
4433,14698,273,1,1,10.89
4434,14706,273,1,1,9.48
4435,14678,273,1,1,4.13
4436,14702,273,1,1,10.08
4437,14690,273,1,1,4.13
4438,14684,273,1,1,3.83
4439,14654,273,1,1,3.63
4440,14697,274,1,1,10.87
4441,14656,274,1,1,1.87
4442,14704,274,1,1,10.43
4443,14708,274,1,1,8.45
4444,14652,274,1,1,3.84
4445,14664,274,1,1,2.96
4446,14686,274,1,1,3.62
4447,14693,274,1,1,10.54
4448,14658,274,1,1,3.73
4449,14696,274,1,1,11.2
4450,14705,274,1,1,9
4451,14688,274,1,1,2.85
4452,14700,274,1,1,11.09
4453,14680,274,1,1,3.62
4454,14709,274,1,1,10.1
4455,14650,274,1,1,3.07
4456,14692,274,1,1,9.22
4457,14662,274,1,1,4.17
4458,14701,274,1,1,9.11
4459,14670,274,1,1,3.62
4460,14676,274,1,1,4.39
4461,14682,274,1,1,3.4
4462,14674,274,1,1,3.73
4463,14668,274,1,1,3.4
4464,14688,275,1,1,6.71
4465,14705,275,1,1,10
4466,14664,275,1,1,6.86
4467,14709,275,1,1,10.5
4468,14674,275,1,1,8.29
4469,14693,275,1,1,10.14
4470,14704,275,1,1,9.36
4471,14682,275,1,1,6.79
4472,14680,275,1,1,7.93
4473,14701,275,1,1,9.21
4474,14658,275,1,1,7.07
4475,14696,275,1,1,10.07
4476,14676,275,1,1,6.79
4477,14700,275,1,1,10.86
4478,14652,275,1,1,7.57
4479,14708,275,1,1,10.29
4480,14656,275,1,1,6.86
4481,14686,275,1,1,7
4482,14692,275,1,1,9.79
4483,14670,275,1,1,6.86
4484,14668,275,1,1,6.86
4485,14650,275,1,1,7.71
4486,14662,275,1,1,6.71
4487,14697,275,1,1,9.79
4488,14710,276,1,1,10.23
4489,14665,276,1,1,2.9
4490,14707,276,1,1,10.04
4491,14695,276,1,1,13.32
4492,14689,276,1,1,4.05
4493,14702,276,1,1,9.27
4494,14675,276,1,1,4.05
4495,14706,276,1,1,9.07
4496,14699,276,1,1,10.81
4497,14687,276,1,1,4.44
4498,14659,276,1,1,4.25
4499,14694,276,1,1,9.65
4500,14653,276,1,1,4.63
4501,14663,276,1,1,4.83
4502,14711,276,1,1,8.3
4503,14703,276,1,1,11
4504,14681,276,1,1,2.7
4505,14671,276,1,1,2.9
4506,14698,276,1,1,8.3
4507,14669,276,1,1,3.28
4508,14683,276,1,1,2.9
4509,14651,276,1,1,3.28
4510,14657,276,1,1,3.28
4511,14677,276,1,1,2.12
4512,14697,277,1,1,9.88
4513,14709,277,1,1,9.65
4514,14692,277,1,1,8.71
4515,14700,277,1,1,10.35
4516,14705,277,1,1,8.24
4517,14704,277,1,1,11.76
4518,14701,277,1,1,8.94
4519,14708,277,1,1,12.24
4520,14693,277,1,1,8.47
4521,14696,277,1,1,11.76
4522,14653,278,1,1,6.62
4523,14687,278,1,1,8.09
4524,14663,278,1,1,6.26
4525,14671,278,1,1,8.09
4526,14669,278,1,1,6.9
4527,14689,278,1,1,7.67
4528,14681,278,1,1,6.83
4529,14675,278,1,1,6.12
4530,14100,278,1,1,5.49
4531,14659,278,1,1,7.74
4532,14665,278,1,1,7.25
4533,14683,278,1,1,7.53
4534,14651,278,1,1,6.69
4535,14657,278,1,1,6.54
4536,14677,278,1,1,7.67
4537,15416,279,1,1,10.48
4538,15412,279,1,1,8.31
4539,15419,279,1,1,9.97
4540,15381,279,1,1,7.11
4541,15387,279,1,1,7.98
4542,15415,279,1,1,9.14
4543,15363,279,1,1,6.78
4544,15408,279,1,1,11.08
4545,15399,279,1,1,6.37
4546,15407,279,1,1,10.11
4547,15375,279,1,1,7.11
4548,15403,279,1,1,9.51
4549,15420,279,1,1,10.71
4550,15404,279,1,1,11.08
4551,15369,279,1,1,6.78
4552,15411,279,1,1,9.64
4553,15393,279,1,1,8.12
4554,15416,280,1,1,9.41
4555,15369,280,1,1,3.9
4556,15419,280,1,1,11.02
4557,15375,280,1,1,3.29
4558,15412,280,1,1,10.1
4559,15403,280,1,1,9.95
4560,15420,280,1,1,9.03
4561,15387,280,1,1,4.36
4562,15404,280,1,1,9.79
4563,15363,280,1,1,2.83
4564,15407,280,1,1,10.02
4565,15399,280,1,1,3.21
4566,15415,280,1,1,10.33
4567,15408,280,1,1,9.95
4568,15393,280,1,1,2.91
4569,15411,280,1,1,10.41
4570,15381,280,1,1,2.83
4571,15401,281,1,1,9.36
4572,15413,281,1,1,10.67
4573,15405,281,1,1,8.64
4574,15406,281,1,1,10.79
4575,15402,281,1,1,10.13
4576,15410,281,1,1,10.73
4577,15417,281,1,1,10.31
4578,15414,281,1,1,10.07
4579,15361,281,1,1,3.69
4580,15409,281,1,1,9.3
4581,15391,281,1,1,3.99
4582,15418,281,1,1,10.01
4583,15389,281,1,1,3.46
4584,15359,281,1,1,3.69
4585,15379,281,1,1,3.87
4586,15395,281,1,1,3.22
4587,15377,281,1,1,3.28
4588,15365,281,1,1,3.93
4589,15367,281,1,1,2.92
4590,15373,281,1,1,4.41
4591,15385,281,1,1,2.92
4592,15371,281,1,1,3.81
4593,15383,281,1,1,4.71
4594,15397,281,1,1,3.1
4595,15367,282,1,1,6.59
4596,15409,282,1,1,10.52
4597,15359,282,1,1,6.44
4598,15401,282,1,1,10.72
4599,15377,282,1,1,7.28
4600,15365,282,1,1,7.52
4601,15395,282,1,1,7.87
4602,15406,282,1,1,9.98
4603,15379,282,1,1,7.08
4604,15410,282,1,1,9.78
4605,15391,282,1,1,6.74
4606,15397,282,1,1,7.92
4607,15402,282,1,1,11.16
4608,15371,282,1,1,6.34
4609,15417,282,1,1,9
4610,15373,282,1,1,6.93
4611,15361,282,1,1,7.33
4612,15414,282,1,1,9.83
4613,15389,282,1,1,7.77
4614,15405,282,1,1,9.34
4615,15413,282,1,1,10.37
4616,15383,282,1,1,7.13
4617,15418,282,1,1,9.29
4618,15385,282,1,1,7.08
4619,15412,283,1,1,10.89
4620,15396,283,1,1,3.71
4621,15416,283,1,1,10.89
4622,15408,283,1,1,9.15
4623,15366,283,1,1,4.11
4624,15420,283,1,1,10.02
4625,15407,283,1,1,11.29
4626,15392,283,1,1,3.3
4627,15411,283,1,1,9.84
4628,15384,283,1,1,3.59
4629,15415,283,1,1,9.96
4630,15372,283,1,1,3.13
4631,15374,283,1,1,3.53
4632,15398,283,1,1,3.88
4633,15403,283,1,1,11.18
4634,15360,283,1,1,3.3
4635,15390,283,1,1,3.88
4636,15419,283,1,1,8.28
4637,15386,283,1,1,3.71
4638,15362,283,1,1,3.53
4639,15368,283,1,1,3.76
4640,15404,283,1,1,8.51
4641,15380,283,1,1,3.36
4642,15378,283,1,1,3.18
4643,15414,284,1,1,10.18
4644,15406,284,1,1,10.18
4645,15409,284,1,1,8.9
4646,15417,284,1,1,9.45
4647,15401,284,1,1,9.14
4648,15418,284,1,1,9.81
4649,15410,284,1,1,10.3
4650,15402,284,1,1,11.46
4651,15413,284,1,1,9.81
4652,15405,284,1,1,10.79
4653,15380,285,1,1,8.6
4654,15386,285,1,1,6.48
4655,15390,285,1,1,7.24
4656,15817,285,1,1,19.69
4657,15362,285,1,1,7.8
4658,15392,285,1,1,7.85
4659,15360,285,1,1,7.24
4660,15368,285,1,1,7.05
4661,15366,285,1,1,6.48
4662,15384,285,1,1,5.92
4663,15372,285,1,1,6.72
4664,15396,285,1,1,7.24
4665,15374,285,1,1,6.48
4666,15378,285,1,1,7.38
4667,15398,285,1,1,7.52
4668,15408,286,1,1,10.11
4669,15420,286,1,1,10.51
4670,15415,286,1,1,9.7
4671,15381,286,1,1,2.83
4672,15416,286,1,1,11.46
4673,15393,286,1,1,3.37
4674,15399,286,1,1,4.45
4675,15407,286,1,1,10.24
4676,15387,286,1,1,3.5
4677,15412,286,1,1,8.49
4678,15419,286,1,1,10.24
4679,15403,286,1,1,11.32
4680,15404,286,1,1,8.09
4681,15411,286,1,1,9.84
4682,15363,286,1,1,3.91
4683,15369,286,1,1,4.72
4684,15375,286,1,1,4.45
4685,15417,287,1,1,10.43
4686,15406,287,1,1,9.92
4687,15402,287,1,1,9.71
4688,15391,287,1,1,3.48
4689,15418,287,1,1,8.49
4690,15410,287,1,1,9
4691,15401,287,1,1,10.53
4692,15373,287,1,1,4.4
4693,15389,287,1,1,5.42
4694,15414,287,1,1,10.53
4695,15385,287,1,1,3.48
4696,15397,287,1,1,3.78
4697,15405,287,1,1,11.35
4698,15413,287,1,1,10.02
4699,15361,287,1,1,4.09
4700,15409,287,1,1,10.02
4701,15377,287,1,1,3.17
4702,15359,287,1,1,3.68
4703,15367,287,1,1,4.19
4704,15371,287,1,1,3.68
4705,15383,287,1,1,4.19
4706,15379,287,1,1,3.68
4707,15365,287,1,1,3.27
4708,15395,287,1,1,2.97
4709,15415,288,1,1,7.08
4710,15360,288,1,1,6.19
4711,15416,288,1,1,12.83
4712,15420,288,1,1,9.73
4713,15374,288,1,1,4.87
4714,15408,288,1,1,10.18
4715,15407,288,1,1,11.06
4716,15419,288,1,1,5.75
4717,15392,288,1,1,3.1
4718,15404,288,1,1,11.06
4719,15366,288,1,1,2.65
4720,15390,288,1,1,3.1
4721,15403,288,1,1,9.73
4722,15368,288,1,1,2.21
4723,15411,288,1,1,11.06
4724,15396,288,1,1,2.65
4725,15412,288,1,1,11.5
4726,15372,288,1,1,3.98
4727,15378,288,1,1,5.31
4728,15398,288,1,1,3.54
4729,15362,288,1,1,2.21
4730,15380,288,1,1,3.1
4731,15386,288,1,1,2.21
4732,15384,288,1,1,0.88
4733,15413,289,1,1,9.17
4734,15405,289,1,1,10.34
4735,15401,289,1,1,8.88
4736,15418,289,1,1,9.27
4737,15414,289,1,1,10.15
4738,15406,289,1,1,10.54
4739,15417,289,1,1,9.95
4740,15410,289,1,1,8.98
4741,15402,289,1,1,10.63
4742,15409,289,1,1,12.1
4743,15387,290,1,1,7.5
4744,15419,290,1,1,11.2
4745,15420,290,1,1,10.37
4746,15363,290,1,1,8.15
4747,15411,290,1,1,10.28
4748,15416,290,1,1,11.57
4749,15412,290,1,1,9.35
4750,15375,290,1,1,6.3
4751,15415,290,1,1,9.81
4752,15408,290,1,1,9.17
4753,15403,290,1,1,10.28
4754,15404,290,1,1,8.61
4755,15393,290,1,1,7.87
4756,15369,290,1,1,6.76
4757,15407,290,1,1,9.35
4758,15381,290,1,1,7.04
4759,15399,290,1,1,5.93
4760,15395,291,1,1,6.69
4761,15405,291,1,1,10.56
4762,15383,291,1,1,6.69
4763,15410,291,1,1,9.99
4764,15385,291,1,1,7.26
4765,15414,291,1,1,11.03
4766,15413,291,1,1,9.71
4767,15371,291,1,1,6.22
4768,15402,291,1,1,11.22
4769,15359,291,1,1,6.5
4770,15409,291,1,1,8.77
4771,15365,291,1,1,7.26
4772,15361,291,1,1,6.97
4773,15373,291,1,1,5.94
4774,15377,291,1,1,9.33
4775,15418,291,1,1,9.24
4776,15391,291,1,1,8.11
4777,15406,291,1,1,10.37
4778,15379,291,1,1,6.88
4779,15389,291,1,1,6.88
4780,15401,291,1,1,9.71
4781,15417,291,1,1,9.43
4782,15397,291,1,1,7.54
4783,15367,291,1,1,7.73
4784,15392,292,1,1,5.41
4785,15362,292,1,1,6.83
4786,39610,292,1,1,26.06
4787,15384,292,1,1,7.98
4788,15396,292,1,1,7.27
4789,15378,292,1,1,7
4790,15390,292,1,1,8.69
4791,15386,292,1,1,7.09
4792,15398,292,1,1,8.16
4793,15440,292,1,1,4.17
4794,15374,292,1,1,7.27
4795,15372,292,1,1,7.27
4796,15360,292,1,1,6.74
4797,15366,292,1,1,7.27
4798,15380,292,1,1,5.59
4799,15368,292,1,1,7.45
4800,16238,293,1,1,10.92
4801,16242,293,1,1,9.86
4802,16250,293,1,1,9.59
4803,16237,293,1,1,10.39
4804,16211,293,1,1,3.64
4805,16249,293,1,1,9.68
4806,16233,293,1,1,11.28
4807,16229,293,1,1,2.75
4808,16246,293,1,1,8.88
4809,16241,293,1,1,10.66
4810,16199,293,1,1,4.17
4811,16217,293,1,1,2.93
4812,16245,293,1,1,10.04
4813,16234,293,1,1,8.7
4814,16223,293,1,1,4
4815,16205,293,1,1,4.17
4816,16193,293,1,1,3.29
4817,16231,294,1,1,9.47
4818,16248,294,1,1,9.41
4819,16203,294,1,1,3.04
4820,16243,294,1,1,9.75
4821,16201,294,1,1,2.9
4822,16244,294,1,1,10.03
4823,16232,294,1,1,10.37
4824,16236,294,1,1,10.24
4825,16209,294,1,1,3.46
4826,16195,294,1,1,4.36
4827,16239,294,1,1,10.1
4828,16247,294,1,1,10.24
4829,16227,294,1,1,3.25
4830,16213,294,1,1,4.08
4831,16215,294,1,1,2.56
4832,16235,294,1,1,10.51
4833,16191,294,1,1,3.73
4834,16197,294,1,1,3.39
4835,16240,294,1,1,9.89
4836,16225,294,1,1,3.18
4837,16221,294,1,1,2.77
4838,16189,294,1,1,2.9
4839,16207,294,1,1,3.53
4840,16219,294,1,1,3.39
4841,16238,295,1,1,11.64
4842,16216,295,1,1,3.48
4843,16249,295,1,1,11.04
4844,16241,295,1,1,10.9
4845,16245,295,1,1,9.77
4846,16233,295,1,1,9.9
4847,16226,295,1,1,3.55
4848,16250,295,1,1,9.1
4849,16196,295,1,1,3.28
4850,16204,295,1,1,3.34
4851,16242,295,1,1,9.43
4852,16234,295,1,1,9.7
4853,16208,295,1,1,3.21
4854,16222,295,1,1,3.75
4855,16214,295,1,1,4.01
4856,16237,295,1,1,8.7
4857,16210,295,1,1,4.62
4858,16246,295,1,1,9.83
4859,16202,295,1,1,3.81
4860,16192,295,1,1,3.21
4861,16228,295,1,1,3.28
4862,16198,295,1,1,3.34
4863,16220,295,1,1,4.28
4864,16190,295,1,1,3.61
4865,16240,296,1,1,9.47
4866,16232,296,1,1,10.19
4867,16231,296,1,1,9.79
4868,16248,296,1,1,10.19
4869,16239,296,1,1,10.03
4870,16236,296,1,1,11.46
4871,16243,296,1,1,9.71
4872,16235,296,1,1,9.08
4873,16247,296,1,1,9
4874,16244,296,1,1,11.07
4875,16250,297,1,1,11.13
4876,16193,297,1,1,6.86
4877,16238,297,1,1,9.56
4878,16245,297,1,1,10.68
4879,16229,297,1,1,7.22
4880,16237,297,1,1,10.17
4881,16211,297,1,1,6.71
4882,16217,297,1,1,7.58
4883,16205,297,1,1,6.66
4884,16233,297,1,1,9.41
4885,16234,297,1,1,9.81
4886,16199,297,1,1,6.41
4887,16223,297,1,1,6.51
4888,16249,297,1,1,10.83
4889,16246,297,1,1,9.56
4890,16241,297,1,1,10.07
4891,16242,297,1,1,8.8
4892,16195,298,1,1,6.19
4893,16236,298,1,1,9.09
4894,16203,298,1,1,6.66
4895,16201,298,1,1,7
4896,16235,298,1,1,10.33
4897,16247,298,1,1,10.95
4898,16221,298,1,1,7.38
4899,16244,298,1,1,9.38
4900,16239,298,1,1,10.66
4901,16225,298,1,1,7.47
4902,16189,298,1,1,7.62
4903,16243,298,1,1,10.14
4904,16231,298,1,1,9.61
4905,16240,298,1,1,9.19
4906,16227,298,1,1,6.95
4907,16197,298,1,1,7.28
4908,16248,298,1,1,10.8
4909,16213,298,1,1,6.28
4910,16215,298,1,1,8.38
4911,16219,298,1,1,8.28
4912,16207,298,1,1,6.81
4913,16232,298,1,1,9.85
4914,16209,298,1,1,6.28
4915,16191,298,1,1,7.42
4916,16210,299,1,1,7.46
4917,16198,299,1,1,7.51
4918,16222,299,1,1,6.35
4919,16196,299,1,1,7.03
4920,16216,299,1,1,7.24
4921,16208,299,1,1,6.66
4922,16192,299,1,1,7.51
4923,16214,299,1,1,6.98
4924,16202,299,1,1,7.83
4925,16220,299,1,1,7.24
4926,16226,299,1,1,7.83
4927,16204,299,1,1,6.56
4928,16572,299,1,1,5.55
4929,16190,299,1,1,6.4
4930,16228,299,1,1,7.4
4931,16235,300,1,1,10.27
4932,16195,300,1,1,3.2
4933,16239,300,1,1,11.19
4934,16219,300,1,1,3.88
4935,16240,300,1,1,8.9
4936,16213,300,1,1,4.34
4937,16247,300,1,1,12.33
4938,16232,300,1,1,8.9
4939,16244,300,1,1,10.27
4940,16197,300,1,1,5.02
4941,16236,300,1,1,8.45
4942,16243,300,1,1,9.82
4943,16231,300,1,1,10.05
4944,16191,300,1,1,2.51
4945,16227,300,1,1,2.97
4946,16201,300,1,1,4.34
4947,16248,300,1,1,9.82
4948,16207,300,1,1,3.42
4949,16225,300,1,1,3.65
4950,16221,300,1,1,3.88
4951,16209,300,1,1,3.88
4952,16215,300,1,1,4.34
4953,16189,300,1,1,2.74
4954,16203,300,1,1,3.42
4955,16249,301,1,1,12.8
4956,16237,301,1,1,10.57
4957,16233,301,1,1,10.77
4958,16234,301,1,1,9.55
4959,16246,301,1,1,10.57
4960,16199,301,1,1,2.85
4961,16241,301,1,1,9.15
4962,16238,301,1,1,8.94
4963,16250,301,1,1,8.74
4964,16242,301,1,1,8.74
4965,16217,301,1,1,3.86
4966,16223,301,1,1,4.27
4967,16193,301,1,1,3.66
4968,16205,301,1,1,4.06
4969,16229,301,1,1,3.86
4970,16245,301,1,1,10.16
4971,16211,301,1,1,2.64
4972,16211,302,1,1,6.23
4973,16250,302,1,1,10.07
4974,16234,302,1,1,9.13
4975,16241,302,1,1,10.85
4976,16249,302,1,1,9.35
4977,16238,302,1,1,9.13
4978,16233,302,1,1,10.91
4979,16229,302,1,1,7.18
4980,16223,302,1,1,7.23
4981,16217,302,1,1,7.96
4982,16242,302,1,1,9.57
4983,16205,302,1,1,6.68
4984,16246,302,1,1,10.96
4985,16237,302,1,1,9.46
4986,16199,302,1,1,7.18
4987,16193,302,1,1,6.79
4988,16245,302,1,1,10.57
4989,16227,303,1,1,7.47
4990,16231,303,1,1,9.38
4991,16207,303,1,1,6.84
4992,16248,303,1,1,10.26
4993,16247,303,1,1,9.67
4994,16191,303,1,1,7.23
4995,16201,303,1,1,7.62
4996,16239,303,1,1,9.48
4997,16221,303,1,1,7.28
4998,16209,303,1,1,6.25
4999,16215,303,1,1,7.62
5000,16240,303,1,1,10.11
5001,16197,303,1,1,7.87
5002,16244,303,1,1,10.6
5003,16219,303,1,1,7.18
5004,16225,303,1,1,7.08
5005,16203,303,1,1,7.18
5006,16236,303,1,1,10.26
5007,16213,303,1,1,7.08
5008,16189,303,1,1,6.2
5009,16235,303,1,1,10.11
5010,16243,303,1,1,8.99
5011,16195,303,1,1,7.08
5012,16232,303,1,1,11.14
5013,16241,304,1,1,8.21
5014,16204,304,1,1,3.49
5015,16238,304,1,1,14.78
5016,16226,304,1,1,3.9
5017,16234,304,1,1,8.01
5018,16242,304,1,1,9.24
5019,16214,304,1,1,2.87
5020,16233,304,1,1,8.42
5021,16245,304,1,1,10.27
5022,16210,304,1,1,3.7
5023,16237,304,1,1,11.7
5024,16192,304,1,1,4.93
5025,16222,304,1,1,4.31
5026,16250,304,1,1,10.88
5027,16249,304,1,1,9.24
5028,16216,304,1,1,3.29
5029,16190,304,1,1,2.67
5030,16246,304,1,1,9.24
5031,16228,304,1,1,4.93
5032,16196,304,1,1,2.26
5033,16220,304,1,1,3.08
5034,16198,304,1,1,4.72
5035,16208,304,1,1,3.29
5036,16202,304,1,1,3.7
5037,16232,305,1,1,11.44
5038,16244,305,1,1,9.07
5039,16243,305,1,1,9.56
5040,16235,305,1,1,9.64
5041,16248,305,1,1,8.99
5042,16231,305,1,1,10.87
5043,16240,305,1,1,9.4
5044,16236,305,1,1,10.54
5045,16247,305,1,1,10.13
5046,16239,305,1,1,10.38
5047,16192,306,1,1,6.89
5048,16190,306,1,1,7.05
5049,16228,306,1,1,6.68
5050,33277,306,1,1,24.04
5051,16220,306,1,1,8.47
5052,16204,306,1,1,6.52
5053,16222,306,1,1,6.84
5054,16198,306,1,1,7.63
5055,16210,306,1,1,8
5056,16226,306,1,1,7.05
5057,16214,306,1,1,7.68
5058,16208,306,1,1,6.89
5059,16202,306,1,1,7.58
5060,16196,306,1,1,6.79
5061,16216,306,1,1,5.94
5062,17419,307,1,1,7.01
5063,17438,307,1,1,10.19
5064,17445,307,1,1,9.93
5065,17437,307,1,1,10.23
5066,17401,307,1,1,7.12
5067,17433,307,1,1,9.85
5068,17434,307,1,1,9.36
5069,17425,307,1,1,7.39
5070,17413,307,1,1,6.63
5071,17430,307,1,1,9.09
5072,17429,307,1,1,10.08
5073,17442,307,1,1,10.27
5074,17446,307,1,1,10.5
5075,17407,307,1,1,7.05
5076,17395,307,1,1,7.5
5077,17441,307,1,1,10.5
5078,17389,307,1,1,7.5
5079,17446,308,1,1,9.91
5080,17437,308,1,1,10.08
5081,17429,308,1,1,9.99
5082,17407,308,1,1,3.9
5083,17442,308,1,1,10.75
5084,17425,308,1,1,3.39
5085,17433,308,1,1,9.99
5086,17445,308,1,1,8.64
5087,17389,308,1,1,4.11
5088,17434,308,1,1,9.86
5089,17441,308,1,1,9.86
5090,17438,308,1,1,10.46
5091,17395,308,1,1,3.43
5092,17430,308,1,1,10.46
5093,17419,308,1,1,3.34
5094,17401,308,1,1,3.34
5095,17413,308,1,1,3.05
5096,17397,309,1,1,7.49
5097,17439,309,1,1,9.66
5098,17423,309,1,1,7.07
5099,17435,309,1,1,10.16
5100,17411,309,1,1,7.04
5101,17444,309,1,1,9.59
5102,17393,309,1,1,7.04
5103,17436,309,1,1,8.94
5104,17409,309,1,1,7.07
5105,17405,309,1,1,7.53
5106,17443,309,1,1,10.38
5107,17421,309,1,1,6.66
5108,17403,309,1,1,6.31
5109,17427,309,1,1,10.35
5110,17415,309,1,1,7.15
5111,17431,309,1,1,10.88
5112,17385,309,1,1,7.53
5113,17387,309,1,1,7.91
5114,17428,309,1,1,9.24
5115,17440,309,1,1,11.45
5116,17391,309,1,1,6.92
5117,17432,309,1,1,9.36
5118,17417,309,1,1,6.92
5119,17399,309,1,1,7.34
5120,17439,310,1,1,9.85
5121,17423,310,1,1,3.59
5122,17435,310,1,1,9.7
5123,17444,310,1,1,10.55
5124,17432,310,1,1,10.76
5125,17440,310,1,1,9.49
5126,17385,310,1,1,3.45
5127,17436,310,1,1,9.49
5128,17397,310,1,1,2.95
5129,17399,310,1,1,3.23
5130,17421,310,1,1,3.94
5131,17443,310,1,1,9.42
5132,17403,310,1,1,3.45
5133,17417,310,1,1,2.67
5134,17411,310,1,1,3.87
5135,17393,310,1,1,3.52
5136,17428,310,1,1,11.18
5137,17431,310,1,1,9.78
5138,17409,310,1,1,3.87
5139,17391,310,1,1,2.95
5140,17427,310,1,1,9.78
5141,17405,310,1,1,4.57
5142,17387,310,1,1,3.52
5143,17415,310,1,1,3.02
5144,17438,311,1,1,13.38
5145,17410,311,1,1,3.5
5146,17445,311,1,1,10.67
5147,17394,311,1,1,4.14
5148,17433,311,1,1,9.55
5149,17392,311,1,1,4.94
5150,17442,311,1,1,9.39
5151,17416,311,1,1,2.71
5152,17446,311,1,1,6.21
5153,17398,311,1,1,4.46
5154,17441,311,1,1,10.03
5155,17430,311,1,1,10.83
5156,17429,311,1,1,9.39
5157,17434,311,1,1,10.03
5158,17388,311,1,1,3.03
5159,17418,311,1,1,3.66
5160,17424,311,1,1,4.14
5161,17406,311,1,1,3.03
5162,17437,311,1,1,10.51
5163,17422,311,1,1,3.98
5164,17400,311,1,1,3.66
5165,17386,311,1,1,2.87
5166,17412,311,1,1,2.71
5167,17404,311,1,1,2.87
5168,17432,312,1,1,9.76
5169,17427,312,1,1,10.09
5170,17443,312,1,1,8.62
5171,17444,312,1,1,9.83
5172,17435,312,1,1,10.49
5173,17436,312,1,1,10.7
5174,17439,312,1,1,9.76
5175,17428,312,1,1,9.16
5176,17440,312,1,1,10.9
5177,17431,312,1,1,10.7
5178,17416,313,1,1,7.01
5179,17398,313,1,1,8.2
5180,17394,313,1,1,6.88
5181,17525,313,1,1,4.42
5182,17422,313,1,1,6.8
5183,17392,313,1,1,6.97
5184,17388,313,1,1,7.35
5185,17386,313,1,1,6.93
5186,17404,313,1,1,8.2
5187,17424,313,1,1,7.18
5188,17418,313,1,1,7.1
5189,17410,313,1,1,6.59
5190,17400,313,1,1,7.14
